,_index_,eventID,eventTime,userIdentityaccountId,eventSource,eventName,sourceIPAddress,userAgent,userIdentitytype,apiVersion,userIdentityprincipalId,userIdentityarn,userIdentityaccessKeyId,userIdentitysessionContextsessionIssueruserName,errorCode,errorMessage,tlsDetailsclientProvidedHostHeader,event_dt,ae_anomaly_score,ts_anomaly
167,167,167,2021-10-02T05:02:13Z,Account-123456789,shepherd.com,ModifySubnetAttribute,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,29f6963c-4dcb-45f3-b5b7-b6ad504f9867,arn:aws:8d64132d-3757-4012-80d6-fe8a0258372f,ABGMATHGA9YRDNARE8WV,user5,success,,,2021-10-02 05:02:13+00:00,1.5451326370239258,False
168,168,168,2021-10-02T05:02:13Z,Account-123456789,lopez-byrd.info,GetSendQuota,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,f5c1f394-3291-48ae-9196-244b8c89e3eb,arn:aws:780b02e3-1ab0-490a-8055-3ee19ab91c0e,,user5,success,,,2021-10-02 05:02:13+00:00,1.305682897567749,False
169,169,169,2021-10-02T05:19:51Z,Account-123456789,shepherd.com,ListHealthChecks,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,a222f702-145c-4f87-9ad0-1caeb80135ac,arn:aws:a44a245f-170b-4b76-843e-82679579896c,AANDYU9WFYSL8WDBIDBZ,user5,success,,,2021-10-02 05:19:51+00:00,1.4560514688491821,False
170,170,170,2021-10-02T05:19:52Z,Account-123456789,shepherd.com,ListHealthChecks,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,defe1969-7bc2-4410-b8c4-0663fefcf57f,arn:aws:f65000a5-99b8-444c-8bee-dedb5db5590c,AFXREQVCTWEHMQGPS0BZ,user5,success,,,2021-10-02 05:19:52+00:00,1.4560514688491821,False
171,171,171,2021-10-02T05:20:03Z,Account-123456789,shepherd.com,ListHealthChecks,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,4fac62a8-6865-4398-8102-4e7c0d31a5e7,arn:aws:40674ecd-425e-4ed4-85d7-ec042c2e23a8,AALETCSJOKKU4UYXYJIP,user5,success,,,2021-10-02 05:20:03+00:00,1.4560514688491821,False
172,172,172,2021-10-02T05:20:04Z,Account-123456789,lopez-byrd.info,GetSendQuota,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,0705a626-4eff-4f3a-8cf2-e0b4cd7cab3f,arn:aws:530e82a7-3f25-431c-8477-561241257d0d,,user5,success,,,2021-10-02 05:20:04+00:00,1.305682897567749,False
173,173,173,2021-10-02T05:20:04Z,Account-123456789,shepherd.com,ListHealthChecks,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,de7ab5f0-ffb3-4e61-92c4-52c4e1cd0ec5,arn:aws:480f3151-c1a2-4b30-a070-ac2862f2eb5b,AZNCDPHGNX63GFPUU3Y4,user5,success,,,2021-10-02 05:20:04+00:00,1.4560514688491821,False
174,174,174,2021-10-02T05:20:04Z,Account-123456789,lopez-byrd.info,GetSendQuota,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,86c2f276-d98a-4fc1-958f-354ab58ca7b3,arn:aws:9f8fc026-5197-4303-9431-809666b25837,,user5,success,,,2021-10-02 05:20:04+00:00,1.305682897567749,False
175,175,175,2021-10-02T05:20:05Z,Account-123456789,lopez-byrd.info,ListTrafficPolicies,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,fd01d0c6-8770-45f0-9c23-c61cb2af95e5,arn:aws:43e21a50-7058-42fb-b3b0-e780ea750110,,user5,success,,,2021-10-02 05:20:05+00:00,1.3192417621612549,False
176,176,176,2021-10-02T05:20:06Z,Account-123456789,shepherd.com,ListHealthChecks,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,b69ad3ac-2015-4849-bedd-68c6237ffe9b,arn:aws:3f2b2bc6-ffd4-4184-a90b-59458b3872ad,AW7YY2XHY4X1XFA5BUPD,user5,success,,,2021-10-02 05:20:06+00:00,1.4560514688491821,False
177,177,177,2021-10-02T05:20:06Z,Account-123456789,lopez-byrd.info,GetSendQuota,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,de2d0ca5-fabc-44aa-b88a-ea4d2e3252ad,arn:aws:f4d0a949-67b7-46c1-b852-2a572caaf993,,user5,success,,,2021-10-02 05:20:06+00:00,1.305682897567749,False
178,178,178,2021-10-02T05:20:06Z,Account-123456789,shepherd.com,ListHealthChecks,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,2e9f37b5-ba1e-427f-9517-4c92846fbe15,arn:aws:b040bfab-04a6-40d9-964f-87d6d1235b2b,AB8R0CDZU8KZEPZUG7LD,user5,success,,,2021-10-02 05:20:06+00:00,1.4560514688491821,False
179,179,179,2021-10-02T05:20:19Z,Account-123456789,shepherd.com,ListHealthChecks,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,6134544e-1b0a-45a0-b7b1-38951ba5e507,arn:aws:cd2ebd7c-c7f8-4ec3-8b4b-c47a865ac5d2,AJDXLEISH0IPBYIGSPED,user5,success,,,2021-10-02 05:20:19+00:00,1.4560514688491821,False
180,180,180,2021-10-02T05:20:19Z,Account-123456789,lopez-byrd.info,ListTrafficPolicies,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,95926844-3891-412a-821e-1df3219d6e4b,arn:aws:d46e478e-03b0-4b84-bd73-a7fc963ad3a2,,user5,success,,,2021-10-02 05:20:19+00:00,1.4265543222427368,False
181,181,181,2021-10-02T05:20:28Z,Account-123456789,vargas.org,ListAssessmentTargets,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,69513d19-e363-43cc-9e37-a3cfa87139e7,arn:aws:5e687f35-96d1-4623-ae7c-4ae1c21a02f1,AD1SSBOI9RX9BD8JH8WN,user5,success,,,2021-10-02 05:20:28+00:00,1.789853572845459,False
182,182,182,2021-10-02T05:20:28Z,Account-123456789,lopez-byrd.info,GetSendQuota,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,e0ac2121-89a4-4ee0-8102-90f544c90e62,arn:aws:1a7a1dcf-1678-48cd-a818-236593a6b7a9,,user5,success,,,2021-10-02 05:20:28+00:00,1.305682897567749,False
183,183,183,2021-10-02T05:20:42Z,Account-123456789,lin.com,DescribeManagedPrefixLists,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,1990-05-27,8899f803-c196-4e1b-a0d6-bc18db8eb5ea,arn:aws:2fc5db79-c7b4-437e-bd77-dba1bc96ad9a,ABSWCXWAOXCV3REBI101,user5,success,,,2021-10-02 05:20:42+00:00,1.6753945350646973,False
184,184,184,2021-10-02T05:20:42Z,Account-123456789,shepherd.com,ListHealthChecks,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,9da1d215-1ebe-4349-a3c3-e3ff974bd7c0,arn:aws:ce8e9d01-e821-4bea-9854-5e1d0cb2a169,AOJZMRVGM5LBOIY4FKLU,user5,success,,,2021-10-02 05:20:42+00:00,1.4560514688491821,False
185,185,185,2021-10-02T05:20:54Z,Account-123456789,lin.com,DescribeManagedPrefixLists,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,2001-06-09,2327ba3f-88da-457c-a77a-f8b5d6c6a2ab,arn:aws:f7493c92-b79e-4532-a582-08e1a6e1de72,AZ3ZMNT8OL18RQMYU7QX,user5,success,,,2021-10-02 05:20:54+00:00,1.7726925611495972,False
186,186,186,2021-10-02T05:20:54Z,Account-123456789,shepherd.com,ListHealthChecks,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,0a7a90d0-10af-45a5-a98d-6d4bf8e4dc5b,arn:aws:8026d4fe-1ed1-46d1-99ae-146da6af5895,A915YOWOVWV61CARCHIM,user5,success,,,2021-10-02 05:20:54+00:00,1.4560514688491821,False
187,187,187,2021-10-02T05:20:59Z,Account-123456789,lopez-byrd.info,GetSendQuota,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,e17751b1-8d7b-49e6-84de-097421bce611,arn:aws:cd23d78f-c331-4897-bc53-4ecbcc140acd,,user5,success,,,2021-10-02 05:20:59+00:00,1.305682897567749,False
188,188,188,2021-10-02T05:20:59Z,Account-123456789,mckinney-campbell.org,GenerateDataKeyWithoutPlaintext,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,0a1c7bb6-74cc-4fc3-ab62-bc012be14cdc,arn:aws:7d253c0b-9ee0-4c7b-9a50-faeb5bdd79cb,AOCTDVPCU0JWNRTOPEX3,user5,success,,,2021-10-02 05:20:59+00:00,1.8584997653961182,False
189,189,189,2021-10-02T05:20:59Z,Account-123456789,lin.com,DescribeManagedPrefixLists,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,1990-05-27,e14c9c47-90e4-4e2c-854e-e8f092cd1157,arn:aws:278b30d6-4b3e-4d38-9d80-0319e62d775c,ASNGLOZGBG8NGO8HQPIB,user5,success,,,2021-10-02 05:20:59+00:00,1.6753945350646973,False
190,190,190,2021-10-02T05:20:59Z,Account-123456789,hogan.com,GetTrafficPolicyInstanceCount,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,d2d7ce39-c04d-42e1-b3fb-1c3b43595c25,arn:aws:c0e961d8-8357-4e9c-83be-8888de34860c,A7KZX3ZQEYBITQLA64PV,user5,success,,,2021-10-02 05:20:59+00:00,1.9803508520126343,False
191,191,191,2021-10-02T05:20:59Z,Account-123456789,shepherd.com,ListHealthChecks,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,d2737a2f-ee94-4c82-af14-163d7679502b,arn:aws:28617f46-4e00-4345-a158-1e42be1a6090,A99U3MALUHIVBCOJ0V2E,user5,success,,,2021-10-02 05:20:59+00:00,1.4560514688491821,False
192,192,192,2021-10-02T05:20:59Z,Account-123456789,shepherd.com,ListHealthChecks,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,2da97b4e-83ae-41b5-85fa-6ed68577a0b1,arn:aws:ea612934-6f1e-4486-8a7f-98b440dcefb1,AW8LBEGAX3G5WBIADHHE,user5,success,,,2021-10-02 05:20:59+00:00,1.4560514688491821,False
193,193,193,2021-10-02T05:21:09Z,Account-123456789,lopez-byrd.info,BatchGetImage,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,6852bbae-7faf-4e87-9558-4bb11dcf0dca,arn:aws:3f9273f3-b4e3-4019-96bd-d47820d2dd65,,user5,success,,,2021-10-02 05:21:09+00:00,1.586019515991211,False
194,194,194,2021-10-02T05:21:09Z,Account-123456789,lopez-byrd.info,GetSendQuota,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,98625ed9-64b2-4fd2-89ab-c4e3e6a7b4b9,arn:aws:451f9870-9ccd-4f17-bf96-a670a307d0c9,,user5,success,,,2021-10-02 05:21:09+00:00,1.305682897567749,False
195,195,195,2021-10-02T05:21:09Z,Account-123456789,lopez-byrd.info,CreateDBInstance,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,7bad92ff-bb6c-44a0-89da-defe4fd93974,arn:aws:91c2cb01-da67-4142-949d-e64c4d759cb8,,user5,success,,,2021-10-02 05:21:09+00:00,1.388122320175171,False
196,196,196,2021-10-02T05:21:09Z,Account-123456789,shepherd.com,ListHealthChecks,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,b3da4d03-8325-4dc5-953d-9b96be9db609,arn:aws:f111584b-6f7e-4cc9-b90b-2366d44af755,A0GFKZZUWE40EYRXQORY,user5,success,,,2021-10-02 05:21:09+00:00,1.4560514688491821,False
197,197,197,2021-10-02T05:21:10Z,Account-123456789,lin.com,DescribeManagedPrefixLists,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,1990-05-27,ade4e6ed-e7c1-4c81-b7f0-152c9c759768,arn:aws:e96a03d4-84a9-4769-9ac9-782dddba5ff8,AOHSJ8JKF4IJDNDNQSYS,user5,success,,,2021-10-02 05:21:10+00:00,1.6753945350646973,False
198,198,198,2021-10-02T05:21:10Z,Account-123456789,hogan.com,GetTrafficPolicyInstanceCount,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,b53943f0-3ae4-4bf7-81ae-d83715b3228f,arn:aws:219abb41-df7a-448e-b916-54ff1e430066,A1HXA7SYVHUOLDFOTEYS,user5,success,,,2021-10-02 05:21:10+00:00,1.9803508520126343,False
199,199,199,2021-10-02T05:21:16Z,Account-123456789,lin.com,DescribeManagedPrefixLists,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,2001-06-09,82366fce-3eaa-4049-91aa-14c81488c362,arn:aws:e817bd59-dfff-4f16-bd52-dec9975a6511,AJ3HVKXJUIOSKGDDHRDK,user5,success,,,2021-10-02 05:21:16+00:00,1.7726925611495972,False
200,200,200,2021-10-02T05:21:16Z,Account-123456789,shepherd.com,ModifySubnetAttribute,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,f4710a56-a4e3-4853-8a2c-d0fa71dfd3fa,arn:aws:e923e504-4dff-4e48-8cb4-898c0d3b2671,AVZTPPFTI8DVSXAXYRDQ,user5,success,,,2021-10-02 05:21:16+00:00,1.5451326370239258,False
201,201,201,2021-10-02T05:21:18Z,Account-123456789,lin.com,DescribeManagedPrefixLists,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,1990-05-27,6e136df6-ad60-4bfb-a0b9-1b2d85c599d4,arn:aws:c78dbfc2-b62b-4637-8b86-50bca8c4b310,AHMXFYOSETY8ZROEIHXA,user5,success,,,2021-10-02 05:21:18+00:00,2.0751442909240723,False
202,202,202,2021-10-02T05:21:18Z,Account-123456789,robinson.com,GetOpenIDConnectProvider,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,1984-11-26,027e4422-be42-470c-88a3-80a19879d2ab,arn:aws:c11a0c91-2d6e-417c-8bbb-e3421e9d841c,AZY4C1JVHEQ6CB1TNJS7,user5,success,,,2021-10-02 05:21:18+00:00,2.359623908996582,False
203,203,203,2021-10-02T05:40:49Z,Account-123456789,lopez-byrd.info,GetSendQuota,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,be5b1dd7-8e3f-431f-aab9-3b893479348c,arn:aws:78917009-3211-467e-af69-5c045d25917d,,user5,success,,,2021-10-02 05:40:49+00:00,1.305682897567749,False
204,204,204,2021-10-02T05:40:49Z,Account-123456789,robinson.com,ListTagsForResource,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,1984-11-26,c964d059-11c3-4942-9e2d-92729fa988ed,arn:aws:da128b1f-27b5-4155-804c-06b0a09bbc56,ATERU2BSHEUBFDBZ3MJF,user5,success,,,2021-10-02 05:40:49+00:00,2.3845012187957764,False
205,205,205,2021-10-02T05:40:53Z,Account-123456789,lin.com,DescribeManagedPrefixLists,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,1990-05-27,e333d9d3-8fed-4fb0-9216-d279be7eef33,arn:aws:a21439d6-c77e-483c-81ec-fafe87c12d94,AXLWDOS2I2REJEORJNZA,user5,success,,,2021-10-02 05:40:53+00:00,1.6753945350646973,False
206,206,206,2021-10-02T05:40:53Z,Account-123456789,robinson.com,GetOpenIDConnectProvider,123.79.131.26,"Mozilla/5.0 (Linux; Android 4.3.1) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/62.0.822.0 Safari/536.1",FederatedUser,1984-11-26,19555fbe-7fef-456f-a79e-21f095bc0bec,arn:aws:58397999-cef5-4f03-91db-812ecf919a1c,ASJ77PJPA5D4YVQEEQFQ,user5,success,,,2021-10-02 05:40:53+00:00,2.505814552307129,False
207,207,207,2021-10-02T05:41:01Z,Account-123456789,lopez-byrd.info,CreateHostedZone,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,781909be-b69d-450f-87b9-113a2ec0ef4a,arn:aws:6b70f225-e2e8-4bf8-89df-ae5e4e3f3457,,user5,success,,,2021-10-02 05:41:01+00:00,1.312909483909607,False
208,208,208,2021-10-02T05:41:01Z,Account-123456789,lopez-byrd.info,GetSendQuota,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,e3e72047-2069-4364-adbe-94f1cdee23d0,arn:aws:a1c6975b-9d07-4922-b543-e639f0210adc,,user5,success,,,2021-10-02 05:41:01+00:00,1.1568254232406616,False
209,209,209,2021-10-02T05:41:22Z,Account-123456789,lopez-byrd.info,CreateDBInstance,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,787c4807-590f-4165-b32e-c96f449e05e2,arn:aws:5e3e1996-ae9b-4c6b-a87a-7229773f781a,,user5,success,,,2021-10-02 05:41:22+00:00,1.388122320175171,False
210,210,210,2021-10-02T05:41:22Z,Account-123456789,shepherd.com,ListHealthChecks,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,7fb90e21-8859-4a1f-a8dc-c96e0cdde257,arn:aws:1b5fd87c-f374-4beb-85a3-3cfbcb11120f,A51HLNITMMZBGEEJIQTS,user5,success,,,2021-10-02 05:41:22+00:00,1.4560514688491821,False
211,211,211,2021-10-02T05:41:32Z,Account-123456789,vargas.org,ListQueryLoggingConfigs,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,15a56e8f-6ec8-424c-b199-62517686c76e,arn:aws:f76520c0-d6f5-40eb-b817-ccf2b05863e0,AP5YESA7SIGVUKZUVBOI,user5,success,,,2021-10-02 05:41:32+00:00,2.1317217350006104,False
212,212,212,2021-10-02T05:41:33Z,Account-123456789,shepherd.com,ModifySubnetAttribute,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,b13ba33c-48a1-4f76-abda-4d378285fc67,arn:aws:8db68cea-0381-460f-ad8a-4061c79595ad,ASWNSU0SZEICHT8JEOS9,user5,success,,,2021-10-02 05:41:33+00:00,1.4870960712432861,False
213,213,213,2021-10-02T05:41:33Z,Account-123456789,anderson.net,ListCertificateAuthorities,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,1970-07-15,9e6c171b-4b70-4f67-b147-1ba63966b623,arn:aws:6d4cb4e0-c6db-4b5f-995d-d1e548b40580,ATDTOZXCUD3XZ2R5RR9Z,user5,success,,,2021-10-02 05:41:33+00:00,2.3547041416168213,False
214,214,214,2021-10-02T05:41:33Z,Account-123456789,lopez-byrd.info,GetSendQuota,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,11f70318-d9e7-4ec4-af0c-1a205cd8efa4,arn:aws:1a4adf4f-ad72-461b-87e7-bc3ca172fd68,,user5,success,,,2021-10-02 05:41:33+00:00,1.305682897567749,False
215,215,215,2021-10-02T05:42:02Z,Account-123456789,lin.com,DescribeManagedPrefixLists,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,1990-05-27,d240685a-81cd-4d67-9dae-4ca7816fe30e,arn:aws:1417236c-6f72-44bd-862c-fcbfb03cdc68,AWGUUV6EIR5OSQOIJQJP,user5,success,,,2021-10-02 05:42:02+00:00,1.6753945350646973,False
216,216,216,2021-10-02T05:42:02Z,Account-123456789,lopez-byrd.info,CreateKeyPair,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,4e8f2910-a928-46ef-9d71-ece4d190bbb1,arn:aws:e2cb25b9-cbb7-431f-8570-9df6034e6bc2,,user5,success,,,2021-10-02 05:42:02+00:00,1.5057141780853271,False
217,217,217,2021-10-02T05:42:06Z,Account-123456789,shepherd.com,ListHealthChecks,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,daa8875b-4878-4473-8393-49dea6d82d7b,arn:aws:fd96c5f8-026f-4318-849e-ef83b5a2e218,ARFCFFXI4G5FK8LNCJG5,user5,success,,,2021-10-02 05:42:06+00:00,1.4560514688491821,False
218,218,218,2021-10-02T05:42:06Z,Account-123456789,shepherd.com,ModifySubnetAttribute,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,5c4b54cd-7bb1-4f86-851b-65ff59fc7ef4,arn:aws:c9a2ad75-704f-4bf0-bf8e-22d927ac56b2,A7BAQTATMO75YXCOL5VV,user5,success,,,2021-10-02 05:42:06+00:00,1.4036009311676025,False
219,219,219,2021-10-02T05:42:16Z,Account-123456789,robinson.com,ListTagsForResource,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,1984-11-26,2b992631-f406-4348-9188-caeb499af1db,arn:aws:67f9e72f-517c-42cf-9307-245e553a2115,A27ZWR0ZSXACURJHAY9O,user5,success,,,2021-10-02 05:42:16+00:00,2.3873684406280518,False
220,220,220,2021-10-02T05:42:16Z,Account-123456789,lin.com,DescribeManagedPrefixLists,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,1990-05-27,a81ff519-074c-489d-be28-9f1ad847e4ba,arn:aws:c5e292c9-d046-4ab1-8a31-a55f71ce51ca,A53LTWKV75K4KSGEMY2D,user5,success,,,2021-10-02 05:42:16+00:00,2.0837345123291016,False
221,221,221,2021-10-02T05:42:30Z,Account-123456789,grant-campbell.org,ListAssessmentTargets,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,70aea06e-aa40-4623-89dc-e486bd61e301,arn:aws:9ccec7bb-124b-4a97-863b-c39d81fed51f,AWAHYF4DMRFEC7T4458C,user5,success,,,2021-10-02 05:42:30+00:00,2.2937910556793213,False
222,222,222,2021-10-02T05:42:30Z,Account-123456789,robinson.com,GetOpenIDConnectProvider,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,1984-11-26,888fedc8-e542-42fe-8f7a-f59fb51fa145,arn:aws:1a484415-413b-434b-b52d-34216a42f839,APGOMQNDRX6B591KCGLC,user5,success,,,2021-10-02 05:42:30+00:00,2.4609241485595703,False
223,223,223,2021-10-02T05:42:36Z,Account-123456789,shepherd.com,ModifySubnetAttribute,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,cebbd36d-43fa-45ba-ae89-8f986a0e2ae1,arn:aws:8c4a7991-5b7d-4f90-9ccb-56f074127b7d,A4EURIVXMFHIESUDJ5UM,user5,success,,,2021-10-02 05:42:36+00:00,1.5451326370239258,False
224,224,224,2021-10-02T05:42:36Z,Account-123456789,lopez-byrd.info,CreateDBInstance,123.79.131.26,"Mozilla/5.0 (Linux; Android 4.3.1) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/62.0.822.0 Safari/536.1",FederatedUser,,19555fbe-7fef-456f-a79e-21f095bc0bec,arn:aws:58397999-cef5-4f03-91db-812ecf919a1c,,user5,MissingAction,The input fails to satisfy the constraints specified by an AWS service. ,,2021-10-02 05:42:36+00:00,2.6476991176605225,False
225,225,225,2021-10-02T05:42:40Z,Account-123456789,lopez-byrd.info,ListSigningCertificates,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,67632d80-2909-4d4a-a6a8-e916eecbdc03,arn:aws:d1ef5e00-3fef-4123-91df-53c77ad17add,,user5,success,,,2021-10-02 05:42:40+00:00,1.5754791498184204,False
226,226,226,2021-10-02T05:42:41Z,Account-123456789,lopez-byrd.info,ListSigningCertificates,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,10273de2-dc01-4f12-8f58-26636a1f3b52,arn:aws:7828e73d-0836-4938-bc2e-ef7553f50a3b,,user5,success,,,2021-10-02 05:42:41+00:00,1.5754791498184204,False
227,227,227,2021-10-02T05:42:42Z,Account-123456789,lin.com,DescribeManagedPrefixLists,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,1990-05-27,5ac62f4e-a7d9-4632-b89a-c5b9fbf109fb,arn:aws:379ff433-e8c4-45f1-aebf-dde8a58e215e,ADOEMB0DD7NXDMYW0Y4G,user5,success,,,2021-10-02 05:42:42+00:00,1.6753945350646973,False
228,228,228,2021-10-02T05:42:42Z,Account-123456789,mckinney-campbell.org,GenerateDataKeyWithoutPlaintext,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,a55d156a-8424-4eb1-8252-5de364768ea6,arn:aws:4a7090ad-9326-487a-a5a3-80f9429f7c89,AKEC9ILCLBR9BDRQV0GH,user5,success,,,2021-10-02 05:42:42+00:00,1.8584997653961182,False
229,229,229,2021-10-02T05:42:49Z,Account-123456789,lopez-byrd.info,GetSendQuota,208.49.113.40,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),FederatedUser,,fb516b64-9dbf-4d38-860e-175c884037fb,arn:aws:110de857-9bad-401f-87d6-ee1728f97ff1,,user5,success,,,2021-10-02 05:42:49+00:00,1.305682897567749,False
